workerid,proliferate.condition,block_sequence,exposure_condition,first_response_value,group,item_number,item_type,phase,response,test_condition,trial_sequence_total,wrong_attempts,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
23,condition1,4,SUBJ,,mismatch,96,SUBJ,exposure,0.69,WH,27,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,4,SUBJ,,mismatch,9,SUBJ,exposure,0.85,WH,28,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,5,SUBJ,,mismatch,165,UNGRAM,exposure,0.02,WH,29,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,5,SUBJ,,mismatch,140,FILL,exposure,0.82,WH,30,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,5,SUBJ,,mismatch,87,SUBJ,exposure,0.64,WH,31,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,5,SUBJ,,mismatch,3,SUBJ,exposure,0.75,WH,32,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,6,SUBJ,,mismatch,136,FILL,exposure,0.88,WH,33,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,6,SUBJ,,mismatch,78,SUBJ,exposure,0.72,WH,34,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,6,SUBJ,,mismatch,6,SUBJ,exposure,0.12,WH,35,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,6,SUBJ,,mismatch,163,UNGRAM,exposure,0.09,WH,36,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,7,SUBJ,,mismatch,21,SUBJ,exposure,0.53,WH,37,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,7,SUBJ,,mismatch,63,SUBJ,exposure,0.7,WH,38,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,7,SUBJ,,mismatch,150,FILL,exposure,1,WH,39,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,7,SUBJ,,mismatch,154,UNGRAM,exposure,0,WH,40,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,8,SUBJ,,mismatch,48,SUBJ,exposure,0.7,WH,41,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,8,SUBJ,,mismatch,156,UNGRAM,exposure,0,WH,42,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,8,SUBJ,,mismatch,148,FILL,exposure,0.99,WH,43,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,8,SUBJ,,mismatch,75,SUBJ,exposure,0.58,WH,44,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,9,SUBJ,,mismatch,153,UNGRAM,exposure,0.01,WH,45,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,9,SUBJ,,mismatch,60,SUBJ,exposure,0.87,WH,46,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,9,SUBJ,,mismatch,45,SUBJ,exposure,0.89,WH,47,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,9,SUBJ,,mismatch,138,FILL,exposure,1,WH,48,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,10,SUBJ,,mismatch,51,SUBJ,exposure,1,WH,49,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,10,SUBJ,,mismatch,151,FILL,exposure,1,WH,50,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,10,SUBJ,,mismatch,164,UNGRAM,exposure,0,WH,51,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,10,SUBJ,,mismatch,39,SUBJ,exposure,0.79,WH,52,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,101,SUBJ,,mismatch,89,WH,test,0.5,WH,53,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,101,SUBJ,,mismatch,137,FILL,test,1,WH,54,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,101,SUBJ,,mismatch,166,UNGRAM,test,0,WH,55,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,101,SUBJ,,mismatch,83,WH,test,1,WH,56,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,102,SUBJ,,mismatch,142,FILL,test,1,WH,57,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,102,SUBJ,,mismatch,155,UNGRAM,test,0,WH,58,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,102,SUBJ,,mismatch,80,WH,test,0.21,WH,59,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,102,SUBJ,,mismatch,71,WH,test,1,WH,60,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,103,SUBJ,,mismatch,56,WH,test,0.43,WH,61,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,103,SUBJ,,mismatch,144,FILL,test,1,WH,62,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,103,SUBJ,,mismatch,68,WH,test,0.4,WH,63,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,103,SUBJ,,mismatch,159,UNGRAM,test,0,WH,64,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
21,condition1,practice,,,mismatch,practice_good,practice_good,practice_good,0.98,,0,0,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,practice,,,mismatch,practice_bad,practice_bad,practice_bad,0.03,,0,0,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,201,SUBJ,,mismatch,56,WH,pre-exposure,0.37,WH,1,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,201,SUBJ,,mismatch,145,FILL,pre-exposure,0.93,WH,2,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,201,SUBJ,,mismatch,41,WH,pre-exposure,0.67,WH,3,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,201,SUBJ,,mismatch,162,UNGRAM,pre-exposure,0.05,WH,4,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,202,SUBJ,,mismatch,20,WH,pre-exposure,0.64,WH,5,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,202,SUBJ,,mismatch,142,FILL,pre-exposure,0.98,WH,6,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,202,SUBJ,,mismatch,38,WH,pre-exposure,0.24,WH,7,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,202,SUBJ,,mismatch,152,UNGRAM,pre-exposure,0,WH,8,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,203,SUBJ,,mismatch,150,FILL,pre-exposure,0.93,WH,9,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,203,SUBJ,,mismatch,160,UNGRAM,pre-exposure,0.12,WH,10,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,203,SUBJ,,mismatch,17,WH,pre-exposure,0.97,WH,11,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,203,SUBJ,,mismatch,8,WH,pre-exposure,0.55,WH,12,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,1,SUBJ,,mismatch,69,SUBJ,exposure,0.31,WH,13,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,1,SUBJ,,mismatch,155,UNGRAM,exposure,0.07,WH,14,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,1,SUBJ,,mismatch,151,FILL,exposure,0.94,WH,15,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,1,SUBJ,,mismatch,45,SUBJ,exposure,0.58,WH,16,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,2,SUBJ,,mismatch,72,SUBJ,exposure,0.29,WH,17,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,2,SUBJ,,mismatch,147,FILL,exposure,1,WH,18,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,2,SUBJ,,mismatch,30,SUBJ,exposure,0.62,WH,19,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,2,SUBJ,,mismatch,159,UNGRAM,exposure,0,WH,20,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,3,SUBJ,,mismatch,81,SUBJ,exposure,0.81,WH,21,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,3,SUBJ,,mismatch,137,FILL,exposure,1,WH,22,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,3,SUBJ,,mismatch,75,SUBJ,exposure,0.4,WH,23,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,3,SUBJ,,mismatch,167,UNGRAM,exposure,0.2,WH,24,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,4,SUBJ,,mismatch,164,UNGRAM,exposure,0.25,WH,25,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,4,SUBJ,,mismatch,136,FILL,exposure,1,WH,26,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,4,SUBJ,,mismatch,48,SUBJ,exposure,0.36,WH,27,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,4,SUBJ,,mismatch,33,SUBJ,exposure,0.8,WH,28,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,5,SUBJ,,mismatch,12,SUBJ,exposure,0.57,WH,29,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,5,SUBJ,,mismatch,143,FILL,exposure,0.95,WH,30,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,5,SUBJ,,mismatch,158,UNGRAM,exposure,0.34,WH,31,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,5,SUBJ,,mismatch,3,SUBJ,exposure,0.67,WH,32,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,6,SUBJ,,mismatch,163,UNGRAM,exposure,0.2,WH,33,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,6,SUBJ,,mismatch,51,SUBJ,exposure,0.96,WH,34,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,6,SUBJ,,mismatch,144,FILL,exposure,0.97,WH,35,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,6,SUBJ,,mismatch,36,SUBJ,exposure,0.62,WH,36,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,7,SUBJ,,mismatch,54,SUBJ,exposure,0.55,WH,37,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,7,SUBJ,,mismatch,140,FILL,exposure,0.99,WH,38,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,7,SUBJ,,mismatch,78,SUBJ,exposure,0.99,WH,39,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,7,SUBJ,,mismatch,165,UNGRAM,exposure,0.03,WH,40,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,8,SUBJ,,mismatch,148,FILL,exposure,0.98,WH,41,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,8,SUBJ,,mismatch,27,SUBJ,exposure,0.83,WH,42,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,8,SUBJ,,mismatch,157,UNGRAM,exposure,0.11,WH,43,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,8,SUBJ,,mismatch,6,SUBJ,exposure,0.99,WH,44,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,9,SUBJ,,mismatch,154,UNGRAM,exposure,0.13,WH,45,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,9,SUBJ,,mismatch,146,FILL,exposure,0.95,WH,46,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,9,SUBJ,,mismatch,63,SUBJ,exposure,1,WH,47,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,9,SUBJ,,mismatch,15,SUBJ,exposure,0.97,WH,48,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,10,SUBJ,,mismatch,156,UNGRAM,exposure,0.04,WH,49,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,10,SUBJ,,mismatch,60,SUBJ,exposure,0.89,WH,50,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,10,SUBJ,,mismatch,138,FILL,exposure,0.97,WH,51,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,10,SUBJ,,mismatch,24,SUBJ,exposure,0.8,WH,52,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,101,SUBJ,,mismatch,153,UNGRAM,test,0.15,WH,53,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,101,SUBJ,,mismatch,92,WH,test,0.67,WH,54,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,101,SUBJ,,mismatch,141,FILL,test,1,WH,55,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,101,SUBJ,,mismatch,95,WH,test,0.83,WH,56,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,102,SUBJ,,mismatch,89,WH,test,0.78,WH,57,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,102,SUBJ,,mismatch,86,WH,test,0.61,WH,58,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,102,SUBJ,,mismatch,166,UNGRAM,test,0.33,WH,59,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,102,SUBJ,,mismatch,139,FILL,test,1,WH,60,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,103,SUBJ,,mismatch,161,UNGRAM,test,0.3,WH,61,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,103,SUBJ,,mismatch,83,WH,test,0.94,WH,62,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,103,SUBJ,,mismatch,65,WH,test,0.91,WH,63,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
21,condition1,103,SUBJ,,mismatch,149,FILL,test,0.98,WH,64,,[],29,No,Considering some sentences were difficult to read I would advise an easier to read font - sans serif,4,2,£3,Female,English,No,Chrome,Mac,900,1440,11.70235,
