workerid,proliferate.condition,answer_of_comprehension,block_sequence,choosed_choice,comprehension_response,experiment_condition,first_response_value,group,item_condition,item_group,item_number,item_type,rating,rating_response,response_correctness,trial_sequence_total,wrong_attempts,error
15,condition1,,2,1,0,WH,,,UG,GAP,47,,,0.01,Correct,4,,
15,condition1,,2,0,0,WH,,,FILL,GAP,35,,,0.99,Correct,5,,
15,condition1,,2,1,1,WH,,,WH,GAP,23,,,0.9,Incorrect,6,,
15,condition1,,3,2,0,WH,,,WH,GAP,22,,,0.65,Correct,7,,
15,condition1,,3,3,3,WH,,,UG,GAP,46,,,0.02,Don't know,8,,
15,condition1,,3,2,0,WH,,,FILL,GAP,34,,,0.99,Correct,9,,
15,condition1,,4,0,0,WH,,,WH,GAP,21,,,0.88,Correct,10,,
15,condition1,,4,3,3,WH,,,UG,GAP,45,,,0.02,Don't know,11,,
15,condition1,,4,1,0,WH,,,FILL,GAP,33,,,0.98,Correct,12,,
15,condition1,,5,3,3,WH,,,UG,GAP,44,,,0.01,Don't know,13,,
15,condition1,,5,0,0,WH,,,WH,GAP,20,,,0.96,Correct,14,,
15,condition1,,5,0,0,WH,,,FILL,GAP,32,,,0.99,Correct,15,,
15,condition1,,6,0,0,WH,,,WH,GAP,19,,,0.89,Correct,16,,
15,condition1,,6,2,0,WH,,,FILL,GAP,31,,,0.98,Correct,17,,
15,condition1,,6,3,3,WH,,,UG,GAP,43,,,0.02,Don't know,18,,
15,condition1,,7,3,3,WH,,,UG,GAP,42,,,0.03,Don't know,19,,
15,condition1,,7,2,0,WH,,,FILL,GAP,30,,,0.98,Correct,20,,
15,condition1,,7,1,0,WH,,,WH,GAP,18,,,0.5,Correct,21,,
15,condition1,,8,3,3,WH,,,UG,GAP,41,,,0,Don't know,22,,
15,condition1,,8,0,0,WH,,,FILL,GAP,29,,,0.98,Correct,23,,
15,condition1,,8,1,0,WH,,,WH,GAP,17,,,0.99,Correct,24,,
15,condition1,,9,3,3,WH,,,UG,GAP,40,,,0,Don't know,25,,
15,condition1,,9,0,0,WH,,,WH,GAP,16,,,0.99,Correct,26,,
15,condition1,,9,1,0,WH,,,FILL,GAP,28,,,0.6,Correct,27,,
15,condition1,,10,0,0,WH,,,FILL,GAP,27,,,0.71,Correct,28,,
15,condition1,,10,3,3,WH,,,UG,GAP,39,,,0.01,Don't know,29,,
15,condition1,,10,0,1,WH,,,WH,GAP,15,,,0.75,Incorrect,30,,
15,condition1,,11,3,3,WH,,,UG,GAP,38,,,0.02,Don't know,31,,
15,condition1,,11,1,0,WH,,,WH,GAP,14,,,0.83,Correct,32,,
15,condition1,,11,0,0,WH,,,FILL,GAP,26,,,0.93,Correct,33,,
15,condition1,,12,3,3,WH,,,UG,GAP,37,,,0.03,Don't know,34,,
15,condition1,,12,0,2,WH,,,WH,GAP,13,,,0.99,Incorrect,35,,
15,condition1,,12,0,0,WH,,,FILL,GAP,25,,,1,Correct,36,,
2,condition1,b,practice,,,,a,GAP,,,practice_good,practice_good,0.79,,,0,1,
2,condition1,d,practice,,,,c,GAP,,,practice_good,practice_good,0,,,0,4,
2,condition1,,1,0,1,CNPC,,,CNPC,GAP,12,,,0.07,Incorrect,1,,
2,condition1,,1,2,0,CNPC,,,FILL,GAP,36,,,0.92,Correct,2,,
2,condition1,,1,3,3,CNPC,,,UG,GAP,48,,,0,Don't know,3,,
2,condition1,,2,2,0,CNPC,,,UG,GAP,47,,,0.27,Correct,4,,
2,condition1,,2,0,0,CNPC,,,FILL,GAP,35,,,1,Correct,5,,
2,condition1,,2,2,0,CNPC,,,CNPC,GAP,11,,,0.33,Correct,6,,
2,condition1,,3,3,3,CNPC,,,CNPC,GAP,10,,,0.7,Don't know,7,,
2,condition1,,3,3,3,CNPC,,,UG,GAP,46,,,0.15,Don't know,8,,
2,condition1,,3,1,0,CNPC,,,FILL,GAP,34,,,0.86,Correct,9,,
2,condition1,,4,0,0,CNPC,,,FILL,GAP,33,,,1,Correct,10,,
2,condition1,,4,3,3,CNPC,,,UG,GAP,45,,,0,Don't know,11,,
2,condition1,,4,2,0,CNPC,,,CNPC,GAP,9,,,0.42,Correct,12,,
2,condition1,,5,2,1,CNPC,,,CNPC,GAP,8,,,0.5,Incorrect,13,,
2,condition1,,5,3,3,CNPC,,,UG,GAP,44,,,0,Don't know,14,,
2,condition1,,5,0,0,CNPC,,,FILL,GAP,32,,,0.66,Correct,15,,
2,condition1,,6,3,3,CNPC,,,UG,GAP,43,,,0,Don't know,16,,
2,condition1,,6,2,0,CNPC,,,FILL,GAP,31,,,1,Correct,17,,
2,condition1,,6,1,0,CNPC,,,CNPC,GAP,7,,,0.58,Correct,18,,
2,condition1,,7,2,0,CNPC,,,FILL,GAP,30,,,1,Correct,19,,
2,condition1,,7,3,3,CNPC,,,CNPC,GAP,6,,,0.17,Don't know,20,,
2,condition1,,7,0,1,CNPC,,,UG,GAP,42,,,0.45,Incorrect,21,,
2,condition1,,8,2,0,CNPC,,,FILL,GAP,29,,,0.53,Correct,22,,
2,condition1,,8,3,3,CNPC,,,UG,GAP,41,,,0,Don't know,23,,
2,condition1,,8,1,0,CNPC,,,CNPC,GAP,5,,,0.34,Correct,24,,
2,condition1,,9,1,0,CNPC,,,FILL,GAP,28,,,0.55,Correct,25,,
2,condition1,,9,0,0,CNPC,,,CNPC,GAP,4,,,0.55,Correct,26,,
2,condition1,,9,2,1,CNPC,,,UG,GAP,40,,,0.54,Incorrect,27,,
2,condition1,,10,3,3,CNPC,,,UG,GAP,39,,,0,Don't know,28,,
2,condition1,,10,1,0,CNPC,,,FILL,GAP,27,,,0.83,Correct,29,,
2,condition1,,10,0,2,CNPC,,,CNPC,GAP,3,,,0.64,Incorrect,30,,
2,condition1,,11,2,0,CNPC,,,UG,GAP,38,,,0.69,Correct,31,,
2,condition1,,11,2,0,CNPC,,,CNPC,GAP,2,,,0.87,Correct,32,,
2,condition1,,11,0,0,CNPC,,,FILL,GAP,26,,,1,Correct,33,,
2,condition1,,12,1,0,CNPC,,,CNPC,GAP,1,,,0.92,Correct,34,,
2,condition1,,12,0,2,CNPC,,,FILL,GAP,25,,,1,Incorrect,35,,
2,condition1,,12,3,3,CNPC,,,UG,GAP,37,,,0,Don't know,36,,
11,condition1,b,practice,,,,,GAP,,,practice_good,practice_good,0.85,,,0,0,
11,condition1,d,practice,,,,c,GAP,,,practice_good,practice_good,0,,,0,5,
11,condition1,,1,1,1,WH,,,UG,GAP,48,,,0.09,Incorrect,1,,
11,condition1,,1,0,0,WH,,,FILL,GAP,36,,,0.99,Correct,2,,
11,condition1,,1,1,0,WH,,,WH,GAP,24,,,0.1,Correct,3,,
11,condition1,,2,3,3,WH,,,UG,GAP,47,,,0,Don't know,4,,
11,condition1,,2,1,0,WH,,,WH,GAP,23,,,0.67,Correct,5,,
11,condition1,,2,2,0,WH,,,FILL,GAP,35,,,1,Correct,6,,
11,condition1,,3,1,0,WH,,,FILL,GAP,34,,,1,Correct,7,,
11,condition1,,3,3,3,WH,,,UG,GAP,46,,,0,Don't know,8,,
11,condition1,,3,0,0,WH,,,WH,GAP,22,,,0.76,Correct,9,,
11,condition1,,4,3,3,WH,,,UG,GAP,45,,,0,Don't know,10,,
11,condition1,,4,2,0,WH,,,WH,GAP,21,,,0.76,Correct,11,,
11,condition1,,4,1,0,WH,,,FILL,GAP,33,,,0.89,Correct,12,,
11,condition1,,5,1,0,WH,,,WH,GAP,20,,,0.81,Correct,13,,
11,condition1,,5,3,3,WH,,,UG,GAP,44,,,0,Don't know,14,,
11,condition1,,5,1,0,WH,,,FILL,GAP,32,,,1,Correct,15,,
11,condition1,,6,2,0,WH,,,FILL,GAP,31,,,0.85,Correct,16,,
11,condition1,,6,3,3,WH,,,UG,GAP,43,,,0,Don't know,17,,
11,condition1,,6,0,1,WH,,,WH,GAP,19,,,0.95,Incorrect,18,,
11,condition1,,7,0,0,WH,,,WH,GAP,18,,,0.11,Correct,19,,
11,condition1,,7,1,0,WH,,,FILL,GAP,30,,,1,Correct,20,,
11,condition1,,7,3,3,WH,,,UG,GAP,42,,,0,Don't know,21,,
11,condition1,,8,2,0,WH,,,WH,GAP,17,,,1,Correct,22,,
11,condition1,,8,1,0,WH,,,FILL,GAP,29,,,1,Correct,23,,
11,condition1,,8,3,3,WH,,,UG,GAP,41,,,0,Don't know,24,,
11,condition1,,9,3,3,WH,,,UG,GAP,40,,,0,Don't know,25,,
11,condition1,,9,1,0,WH,,,WH,GAP,16,,,0.79,Correct,26,,
11,condition1,,9,2,0,WH,,,FILL,GAP,28,,,0.82,Correct,27,,
11,condition1,,10,3,3,WH,,,UG,GAP,39,,,0,Don't know,28,,
11,condition1,,10,1,0,WH,,,WH,GAP,15,,,0.32,Correct,29,,
11,condition1,,10,1,0,WH,,,FILL,GAP,27,,,0.94,Correct,30,,
11,condition1,,11,1,0,WH,,,FILL,GAP,26,,,0.78,Correct,31,,
11,condition1,,11,3,3,WH,,,UG,GAP,38,,,0,Don't know,32,,
11,condition1,,11,0,0,WH,,,WH,GAP,14,,,0.71,Correct,33,,
11,condition1,,12,2,0,WH,,,FILL,GAP,25,,,0.81,Correct,34,,
11,condition1,,12,3,3,WH,,,UG,GAP,37,,,0,Don't know,35,,
11,condition1,,12,1,2,WH,,,WH,GAP,13,,,0.98,Incorrect,36,,
