workerid,proliferate.condition,answer_of_comprehension,attention_answer,attention_correctness,block_sequence,choosed_choice,comprehension_response,condition,context_attempts,context_response,first_response_value,item_context_condition,item_number,item_sentence_type,item_type,rating,rating_response,response_correctness,tested_context_condition,tested_sentence_type,trial_sequence_total,wrong_attempts,error
587,default,,2,Null,4,3,3,,,,,SC,117,FILL,,,0.71,Don't know,SC,CNPC,10,,
587,default,,2,Null,4,1,0,,,,,SC,125,UG,,,0.12,Correct,SC,CNPC,11,,
587,default,,0,correct,4,3,3,,,,,SC,9,CNPC,,,0.57,Don't know,SC,CNPC,12,,
587,default,,2,Null,5,2,0,,,,,SC,116,FILL,,,1,Correct,SC,CNPC,13,,
587,default,,2,Null,5,0,1,,,,,SC,8,CNPC,,,1,Incorrect,SC,CNPC,14,,
587,default,,0,correct,5,3,3,,,,,SC,124,UG,,,0.53,Don't know,SC,CNPC,15,,
587,default,,2,Null,6,2,0,,,,,SC,123,UG,,,0.89,Correct,SC,CNPC,16,,
587,default,,2,Null,6,1,0,,,,,SC,115,FILL,,,1,Correct,SC,CNPC,17,,
587,default,,2,Null,6,0,0,,,,,SC,7,CNPC,,,0.74,Correct,SC,CNPC,18,,
587,default,,2,Null,7,2,0,,,,,SC,122,UG,,,0.64,Correct,SC,CNPC,19,,
587,default,,2,Null,7,3,3,,,,,SC,6,CNPC,,,1,Don't know,SC,CNPC,20,,
587,default,,2,Null,7,1,0,,,,,SC,114,FILL,,,1,Correct,SC,CNPC,21,,
587,default,,2,Null,8,2,0,,,,,SC,121,UG,,,0.3,Correct,SC,CNPC,22,,
587,default,,2,Null,8,0,0,,,,,SC,113,FILL,,,1,Correct,SC,CNPC,23,,
587,default,,0,correct,8,1,0,,,,,SC,5,CNPC,,,1,Correct,SC,CNPC,24,,
596,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.95,,,,,0,0,
596,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0.05,,,,,0,0,
596,default,,2,Null,1,2,0,,,,,NC,120,FILL,,,0.74,Correct,NC,CNPC,1,,
596,default,,2,Null,1,3,3,,,,,NC,12,CNPC,,,0.39,Don't know,NC,CNPC,2,,
596,default,,2,Null,1,1,0,,,,,NC,128,UG,,,0.08,Correct,NC,CNPC,3,,
596,default,,1,correct,2,0,2,,,,,NC,119,FILL,,,0.72,Incorrect,NC,CNPC,4,,
596,default,,0,correct,2,2,0,,,,,NC,127,UG,,,0.43,Correct,NC,CNPC,5,,
596,default,,2,Null,2,0,0,,,,,NC,11,CNPC,,,0.55,Correct,NC,CNPC,6,,
596,default,,2,Null,3,3,3,,,,,NC,10,CNPC,,,0.41,Don't know,NC,CNPC,7,,
596,default,,2,Null,3,2,0,,,,,NC,118,FILL,,,0.62,Correct,NC,CNPC,8,,
596,default,,2,Null,3,1,0,,,,,NC,126,UG,,,0.31,Correct,NC,CNPC,9,,
596,default,,2,Null,4,2,0,,,,,NC,125,UG,,,0.24,Correct,NC,CNPC,10,,
596,default,,0,correct,4,0,1,,,,,NC,9,CNPC,,,0.39,Incorrect,NC,CNPC,11,,
596,default,,2,Null,4,3,3,,,,,NC,117,FILL,,,0.55,Don't know,NC,CNPC,12,,
596,default,,2,Null,5,1,0,,,,,NC,116,FILL,,,0.49,Correct,NC,CNPC,13,,
596,default,,0,correct,5,3,3,,,,,NC,8,CNPC,,,0.39,Don't know,NC,CNPC,14,,
596,default,,2,Null,5,1,0,,,,,NC,124,UG,,,0.18,Correct,NC,CNPC,15,,
596,default,,1,correct,6,0,0,,,,,NC,7,CNPC,,,0.51,Correct,NC,CNPC,16,,
596,default,,2,Null,6,2,0,,,,,NC,123,UG,,,0.39,Correct,NC,CNPC,17,,
596,default,,2,Null,6,0,0,,,,,NC,115,FILL,,,0.56,Correct,NC,CNPC,18,,
596,default,,2,Null,7,2,0,,,,,NC,122,UG,,,0.41,Correct,NC,CNPC,19,,
596,default,,2,Null,7,1,0,,,,,NC,114,FILL,,,0.68,Correct,NC,CNPC,20,,
596,default,,2,Null,7,1,0,,,,,NC,6,CNPC,,,0.69,Correct,NC,CNPC,21,,
596,default,,2,Null,8,1,0,,,,,NC,113,FILL,,,0.69,Correct,NC,CNPC,22,,
596,default,,2,Null,8,3,3,,,,,NC,5,CNPC,,,0.39,Don't know,NC,CNPC,23,,
596,default,,1,correct,8,3,3,,,,,NC,121,UG,,,0.32,Don't know,NC,CNPC,24,,
583,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,1,,,,,0,0,
583,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0.02,,,,,0,0,
583,default,,2,Null,1,1,0,,,,,NC,120,FILL,,,0.96,Correct,NC,WH,1,,
583,default,,0,correct,1,0,1,,,,,NC,12,WH,,,0.16,Incorrect,NC,WH,2,,
583,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0.02,Don't know,NC,WH,3,,
583,default,,2,Null,2,0,0,,,,,NC,127,UG,,,0,Correct,NC,WH,4,,
583,default,,2,Null,2,3,3,,,,,NC,11,WH,,,0.12,Don't know,NC,WH,5,,
583,default,,2,Null,2,2,0,,,,,NC,119,FILL,,,0.83,Correct,NC,WH,6,,
583,default,,1,correct,3,0,0,,,,,NC,126,UG,,,0.01,Correct,NC,WH,7,,
583,default,,2,Null,3,0,0,,,,,NC,10,WH,,,0.32,Correct,NC,WH,8,,
583,default,,2,Null,3,0,0,,,,,NC,118,FILL,,,0.63,Correct,NC,WH,9,,
583,default,,0,correct,4,1,0,,,,,NC,125,UG,,,0.03,Correct,NC,WH,10,,
583,default,,2,Null,4,0,0,,,,,NC,9,WH,,,0.54,Correct,NC,WH,11,,
583,default,,2,Null,4,3,3,,,,,NC,117,FILL,,,0.71,Don't know,NC,WH,12,,
583,default,,2,Null,5,2,0,,,,,NC,116,FILL,,,0.3,Correct,NC,WH,13,,
583,default,,0,correct,5,1,0,,,,,NC,8,WH,,,0.55,Correct,NC,WH,14,,
583,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0.01,Don't know,NC,WH,15,,
583,default,,2,Null,6,1,0,,,,,NC,115,FILL,,,0.57,Correct,NC,WH,16,,
583,default,,2,Null,6,2,0,,,,,NC,7,WH,,,0.52,Correct,NC,WH,17,,
583,default,,2,Null,6,1,2,,,,,NC,123,UG,,,0,Incorrect,NC,WH,18,,
583,default,,2,Null,7,3,3,,,,,NC,6,WH,,,0.94,Don't know,NC,WH,19,,
583,default,,2,Null,7,2,0,,,,,NC,114,FILL,,,0.98,Correct,NC,WH,20,,
583,default,,1,correct,7,2,0,,,,,NC,122,UG,,,0.01,Correct,NC,WH,21,,
583,default,,2,Null,8,0,0,,,,,NC,113,FILL,,,0.81,Correct,NC,WH,22,,
583,default,,0,correct,8,2,0,,,,,NC,5,WH,,,0.96,Correct,NC,WH,23,,
583,default,,2,Null,8,1,0,,,,,NC,121,UG,,,0.01,Correct,NC,WH,24,,
588,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,1,,,,,0,0,
588,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
588,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0,Don't know,NC,WH,1,,
588,default,,2,Null,1,1,0,,,,,NC,120,FILL,,,1,Correct,NC,WH,2,,
588,default,,2,Null,1,1,1,,,,,NC,12,WH,,,0.43,Incorrect,NC,WH,3,,
588,default,,2,Null,2,2,0,,,,,NC,11,WH,,,0.57,Correct,NC,WH,4,,
588,default,,2,Null,2,0,0,,,,,NC,127,UG,,,0,Correct,NC,WH,5,,
588,default,,2,Null,2,1,0,,,,,NC,119,FILL,,,1,Correct,NC,WH,6,,
588,default,,0,correct,3,2,0,,,,,NC,10,WH,,,1,Correct,NC,WH,7,,
588,default,,0,correct,3,0,0,,,,,NC,118,FILL,,,1,Correct,NC,WH,8,,
588,default,,2,Null,3,3,3,,,,,NC,126,UG,,,0,Don't know,NC,WH,9,,
588,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0,Don't know,NC,WH,10,,
588,default,,2,Null,4,1,0,,,,,NC,9,WH,,,0.85,Correct,NC,WH,11,,
588,default,,1,correct,4,1,0,,,,,NC,117,FILL,,,1,Correct,NC,WH,12,,
588,default,,2,Null,5,0,0,,,,,NC,8,WH,,,1,Correct,NC,WH,13,,
588,default,,1,correct,5,2,0,,,,,NC,116,FILL,,,1,Correct,NC,WH,14,,
588,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0,Don't know,NC,WH,15,,
588,default,,2,Null,6,0,0,,,,,NC,115,FILL,,,1,Correct,NC,WH,16,,
588,default,,1,correct,6,2,0,,,,,NC,7,WH,,,0.96,Correct,NC,WH,17,,
588,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0,Don't know,NC,WH,18,,
588,default,,2,Null,7,0,0,,,,,NC,114,FILL,,,1,Correct,NC,WH,19,,
588,default,,2,Null,7,3,3,,,,,NC,122,UG,,,0,Don't know,NC,WH,20,,
588,default,,1,correct,7,3,3,,,,,NC,6,WH,,,0.9,Don't know,NC,WH,21,,
588,default,,2,Null,8,2,0,,,,,NC,5,WH,,,1,Correct,NC,WH,22,,
588,default,,2,Null,8,1,0,,,,,NC,113,FILL,,,0.96,Correct,NC,WH,23,,
588,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0,Don't know,NC,WH,24,,
621,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.8,,,,,0,0,
621,default,d,,,practice,,,NC,0,a,b,,practice_good,,practice_good,0.2,,,,,0,7,
621,default,,0,correct,1,1,0,,,,,NC,128,UG,,,0.2,Correct,NC,CNPC,1,,
621,default,,0,correct,1,1,0,,,,,NC,12,CNPC,,,0.67,Correct,NC,CNPC,2,,
621,default,,2,Null,1,2,0,,,,,NC,120,FILL,,,0.86,Correct,NC,CNPC,3,,
621,default,,1,incorrect,2,2,2,,,,,NC,11,CNPC,,,0.84,Incorrect,NC,CNPC,4,,
621,default,,0,correct,2,2,0,,,,,NC,127,UG,,,0.39,Correct,NC,CNPC,5,,
621,default,,2,Null,2,0,1,,,,,NC,119,FILL,,,0.88,Incorrect,NC,CNPC,6,,
621,default,,2,Null,3,1,0,,,,,NC,126,UG,,,0.28,Correct,NC,CNPC,7,,
621,default,,2,Null,3,2,0,,,,,NC,10,CNPC,,,0.57,Correct,NC,CNPC,8,,
621,default,,2,Null,3,0,0,,,,,NC,118,FILL,,,1,Correct,NC,CNPC,9,,
621,default,,2,Null,4,1,2,,,,,NC,9,CNPC,,,0.75,Incorrect,NC,CNPC,10,,
621,default,,2,Null,4,2,0,,,,,NC,117,FILL,,,0.97,Correct,NC,CNPC,11,,
621,default,,1,incorrect,4,0,0,,,,,NC,125,UG,,,0.87,Correct,NC,CNPC,12,,
621,default,,2,Null,5,1,2,,,,,NC,124,UG,,,0.23,Incorrect,NC,CNPC,13,,
621,default,,2,Null,5,1,1,,,,,NC,8,CNPC,,,0.8,Incorrect,NC,CNPC,14,,
621,default,,2,Null,5,2,0,,,,,NC,116,FILL,,,0.76,Correct,NC,CNPC,15,,
621,default,,2,Null,6,0,1,,,,,NC,7,CNPC,,,0.67,Incorrect,NC,CNPC,16,,
621,default,,2,Null,6,0,1,,,,,NC,123,UG,,,0.72,Incorrect,NC,CNPC,17,,
621,default,,2,Null,6,1,0,,,,,NC,115,FILL,,,0.7,Correct,NC,CNPC,18,,
621,default,,2,Null,7,0,0,,,,,NC,114,FILL,,,0.76,Correct,NC,CNPC,19,,
621,default,,1,correct,7,2,0,,,,,NC,122,UG,,,0.27,Correct,NC,CNPC,20,,
621,default,,2,Null,7,0,0,,,,,NC,6,CNPC,,,0.72,Correct,NC,CNPC,21,,
621,default,,2,Null,8,0,0,,,,,NC,5,CNPC,,,0.42,Correct,NC,CNPC,22,,
621,default,,2,Null,8,1,0,,,,,NC,113,FILL,,,0.9,Correct,NC,CNPC,23,,
621,default,,2,Null,8,2,0,,,,,NC,121,UG,,,0.4,Correct,NC,CNPC,24,,
629,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,1,,,,,0,0,
629,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
629,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0,Don't know,NC,WH,1,,
629,default,,2,Null,1,1,0,,,,,NC,120,FILL,,,0.23,Correct,NC,WH,2,,
629,default,,2,Null,1,1,1,,,,,NC,12,WH,,,0,Incorrect,NC,WH,3,,
629,default,,0,correct,2,3,3,,,,,NC,127,UG,,,0,Don't know,NC,WH,4,,
629,default,,2,Null,2,0,0,,,,,NC,119,FILL,,,1,Correct,NC,WH,5,,
629,default,,0,correct,2,1,0,,,,,NC,11,WH,,,0.43,Correct,NC,WH,6,,
629,default,,2,Null,3,1,0,,,,,NC,126,UG,,,0.02,Correct,NC,WH,7,,
629,default,,2,Null,3,3,3,,,,,NC,10,WH,,,0.02,Don't know,NC,WH,8,,
629,default,,2,Null,3,0,0,,,,,NC,118,FILL,,,0.99,Correct,NC,WH,9,,
629,default,,2,Null,4,0,1,,,,,NC,9,WH,,,0.27,Incorrect,NC,WH,10,,
629,default,,2,Null,4,2,0,,,,,NC,117,FILL,,,0.01,Correct,NC,WH,11,,
629,default,,0,correct,4,0,0,,,,,NC,125,UG,,,0,Correct,NC,WH,12,,
629,default,,2,Null,5,1,0,,,,,NC,116,FILL,,,0.13,Correct,NC,WH,13,,
629,default,,2,Null,5,1,0,,,,,NC,8,WH,,,0.75,Correct,NC,WH,14,,
629,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0.01,Don't know,NC,WH,15,,
629,default,,0,correct,6,3,3,,,,,NC,123,UG,,,0,Don't know,NC,WH,16,,
629,default,,2,Null,6,2,0,,,,,NC,7,WH,,,0.46,Correct,NC,WH,17,,
629,default,,2,Null,6,1,0,,,,,NC,115,FILL,,,0.97,Correct,NC,WH,18,,
629,default,,1,correct,7,1,0,,,,,NC,114,FILL,,,0.98,Correct,NC,WH,19,,
629,default,,2,Null,7,2,0,,,,,NC,6,WH,,,0.74,Correct,NC,WH,20,,
629,default,,1,correct,7,3,3,,,,,NC,122,UG,,,0,Don't know,NC,WH,21,,
629,default,,2,Null,8,2,0,,,,,NC,113,FILL,,,0.64,Correct,NC,WH,22,,
629,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0,Don't know,NC,WH,23,,
629,default,,2,Null,8,1,0,,,,,NC,5,WH,,,0.95,Correct,NC,WH,24,,
585,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.92,,,,,0,0,
585,default,d,,,practice,,,NC,0,a,a,,practice_good,,practice_good,0,,,,,0,1,
585,default,,0,correct,1,2,0,,,,,NC,120,FILL,,,0.97,Correct,NC,WH,1,,
585,default,,2,Null,1,1,0,,,,,NC,12,WH,,,0.16,Correct,NC,WH,2,,
585,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0,Don't know,NC,WH,3,,
585,default,,0,correct,2,2,0,,,,,NC,127,UG,,,0,Correct,NC,WH,4,,
585,default,,2,Null,2,2,2,,,,,NC,11,WH,,,0.55,Incorrect,NC,WH,5,,
585,default,,1,correct,2,0,0,,,,,NC,119,FILL,,,0.77,Correct,NC,WH,6,,
585,default,,2,Null,3,2,0,,,,,NC,118,FILL,,,0.95,Correct,NC,WH,7,,
585,default,,1,correct,3,3,3,,,,,NC,126,UG,,,0,Don't know,NC,WH,8,,
585,default,,2,Null,3,0,0,,,,,NC,10,WH,,,0.44,Correct,NC,WH,9,,
585,default,,0,correct,4,2,0,,,,,NC,125,UG,,,0,Correct,NC,WH,10,,
585,default,,2,Null,4,0,0,,,,,NC,117,FILL,,,0.96,Correct,NC,WH,11,,
585,default,,2,Null,4,2,2,,,,,NC,9,WH,,,0.62,Incorrect,NC,WH,12,,
585,default,,2,Null,5,2,0,,,,,NC,116,FILL,,,0.77,Correct,NC,WH,13,,
585,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0,Don't know,NC,WH,14,,
585,default,,2,Null,5,0,2,,,,,NC,8,WH,,,0.86,Incorrect,NC,WH,15,,
585,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0,Don't know,NC,WH,16,,
585,default,,2,Null,6,2,1,,,,,NC,7,WH,,,0.33,Incorrect,NC,WH,17,,
585,default,,2,Null,6,0,0,,,,,NC,115,FILL,,,1,Correct,NC,WH,18,,
585,default,,2,Null,7,2,0,,,,,NC,6,WH,,,0.67,Correct,NC,WH,19,,
585,default,,2,Null,7,1,0,,,,,NC,122,UG,,,0,Correct,NC,WH,20,,
585,default,,2,Null,7,0,0,,,,,NC,114,FILL,,,0.97,Correct,NC,WH,21,,
585,default,,2,Null,8,1,0,,,,,NC,113,FILL,,,1,Correct,NC,WH,22,,
585,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0,Don't know,NC,WH,23,,
585,default,,0,correct,8,0,0,,,,,NC,5,WH,,,0.85,Correct,NC,WH,24,,
586,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.53,,,,,0,0,
586,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0.01,,,,,0,3,
586,default,,2,Null,1,3,3,,,,,SC,128,UG,,,0.01,Don't know,SC,WH,1,,
586,default,,2,Null,1,2,0,,,,,SC,120,FILL,,,0.82,Correct,SC,WH,2,,
586,default,,2,Null,1,1,0,,,,,SC,12,WH,,,0.46,Correct,SC,WH,3,,
586,default,,2,Null,2,1,0,,,,,SC,11,WH,,,0.42,Correct,SC,WH,4,,
586,default,,2,Null,2,1,0,,,,,SC,119,FILL,,,0.95,Correct,SC,WH,5,,
586,default,,0,correct,2,3,3,,,,,SC,127,UG,,,0.01,Don't know,SC,WH,6,,
586,default,,2,Null,3,1,0,,,,,SC,10,WH,,,0.81,Correct,SC,WH,7,,
586,default,,1,correct,3,2,0,,,,,SC,126,UG,,,0.05,Correct,SC,WH,8,,
586,default,,2,Null,3,0,0,,,,,SC,118,FILL,,,0.97,Correct,SC,WH,9,,
586,default,,1,correct,4,2,0,,,,,SC,117,FILL,,,0.94,Correct,SC,WH,10,,
586,default,,0,correct,4,1,0,,,,,SC,125,UG,,,0.02,Correct,SC,WH,11,,
586,default,,0,correct,4,0,0,,,,,SC,9,WH,,,0.93,Correct,SC,WH,12,,
586,default,,2,Null,5,1,0,,,,,SC,8,WH,,,0.99,Correct,SC,WH,13,,
586,default,,0,correct,5,3,3,,,,,SC,124,UG,,,0.06,Don't know,SC,WH,14,,
586,default,,2,Null,5,1,0,,,,,SC,116,FILL,,,0.95,Correct,SC,WH,15,,
586,default,,2,Null,6,0,1,,,,,SC,7,WH,,,0.99,Incorrect,SC,WH,16,,
586,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0.01,Don't know,SC,WH,17,,
586,default,,2,Null,6,1,0,,,,,SC,115,FILL,,,0.98,Correct,SC,WH,18,,
586,default,,2,Null,7,2,0,,,,,SC,114,FILL,,,0.48,Correct,SC,WH,19,,
586,default,,2,Null,7,1,0,,,,,SC,6,WH,,,0.89,Correct,SC,WH,20,,
586,default,,2,Null,7,0,0,,,,,SC,122,UG,,,0.12,Correct,SC,WH,21,,
586,default,,2,Null,8,0,0,,,,,SC,121,UG,,,0.04,Correct,SC,WH,22,,
586,default,,2,Null,8,0,0,,,,,SC,113,FILL,,,0.99,Correct,SC,WH,23,,
586,default,,2,Null,8,2,0,,,,,SC,5,WH,,,0.61,Correct,SC,WH,24,,
570,default,b,,,practice,,,SC,,,a,,practice_good,,practice_good,0.87,,,,,0,2,
570,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0.21,,,,,0,3,
570,default,,2,Null,1,1,0,,,,,SC,120,FILL,,,0.47,Correct,SC,WH,1,,
570,default,,0,correct,1,2,0,,,,,SC,12,WH,,,0.68,Correct,SC,WH,2,,
570,default,,2,Null,1,2,0,,,,,SC,128,UG,,,0.13,Correct,SC,WH,3,,
570,default,,2,Null,2,0,0,,,,,SC,119,FILL,,,0.87,Correct,SC,WH,4,,
570,default,,2,Null,2,1,0,,,,,SC,11,WH,,,0.45,Correct,SC,WH,5,,
570,default,,2,Null,2,3,3,,,,,SC,127,UG,,,0.08,Don't know,SC,WH,6,,
570,default,,2,Null,3,0,1,,,,,SC,10,WH,,,0.48,Incorrect,SC,WH,7,,
570,default,,2,Null,3,0,0,,,,,SC,118,FILL,,,0.58,Correct,SC,WH,8,,
570,default,,2,Null,3,2,0,,,,,SC,126,UG,,,0.28,Correct,SC,WH,9,,
570,default,,0,correct,4,3,3,,,,,SC,125,UG,,,0.48,Don't know,SC,WH,10,,
570,default,,2,Null,4,0,0,,,,,SC,9,WH,,,0.63,Correct,SC,WH,11,,
570,default,,2,Null,4,0,0,,,,,SC,117,FILL,,,0.46,Correct,SC,WH,12,,
570,default,,2,Null,5,2,2,,,,,SC,124,UG,,,0.29,Incorrect,SC,WH,13,,
570,default,,2,Null,5,1,0,,,,,SC,116,FILL,,,0.86,Correct,SC,WH,14,,
570,default,,0,correct,5,1,2,,,,,SC,8,WH,,,0.63,Incorrect,SC,WH,15,,
570,default,,0,correct,6,3,3,,,,,SC,123,UG,,,0.37,Don't know,SC,WH,16,,
570,default,,1,correct,6,2,0,,,,,SC,7,WH,,,0.9,Correct,SC,WH,17,,
570,default,,1,incorrect,6,0,0,,,,,SC,115,FILL,,,0.91,Correct,SC,WH,18,,
570,default,,2,Null,7,1,0,,,,,SC,122,UG,,,0.33,Correct,SC,WH,19,,
570,default,,2,Null,7,3,3,,,,,SC,6,WH,,,0.84,Don't know,SC,WH,20,,
570,default,,2,Null,7,1,0,,,,,SC,114,FILL,,,0.44,Correct,SC,WH,21,,
570,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0.23,Don't know,SC,WH,22,,
570,default,,2,Null,8,0,0,,,,,SC,5,WH,,,0.93,Correct,SC,WH,23,,
570,default,,2,Null,8,0,0,,,,,SC,113,FILL,,,0.86,Correct,SC,WH,24,,
584,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,1,,,,,0,0,
584,default,d,,,practice,,,NC,0,a,b,,practice_good,,practice_good,0,,,,,0,4,
584,default,,0,correct,1,1,0,,,,,NC,120,FILL,,,0.7,Correct,NC,WH,1,,
584,default,,0,correct,1,3,3,,,,,NC,128,UG,,,0,Don't know,NC,WH,2,,
584,default,,0,correct,1,1,1,,,,,NC,12,WH,,,0.21,Incorrect,NC,WH,3,,
584,default,,2,Null,2,0,0,,,,,NC,119,FILL,,,0.75,Correct,NC,WH,4,,
584,default,,2,Null,2,2,2,,,,,NC,11,WH,,,0.29,Incorrect,NC,WH,5,,
584,default,,2,Null,2,3,3,,,,,NC,127,UG,,,0,Don't know,NC,WH,6,,
584,default,,2,Null,3,1,0,,,,,NC,118,FILL,,,0.79,Correct,NC,WH,7,,
584,default,,2,Null,3,1,0,,,,,NC,126,UG,,,0,Correct,NC,WH,8,,
584,default,,2,Null,3,1,1,,,,,NC,10,WH,,,0.99,Incorrect,NC,WH,9,,
584,default,,2,Null,4,0,0,,,,,NC,117,FILL,,,0.99,Correct,NC,WH,10,,
584,default,,2,Null,4,2,1,,,,,NC,9,WH,,,0.81,Incorrect,NC,WH,11,,
584,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0,Don't know,NC,WH,12,,
584,default,,2,Null,5,1,0,,,,,NC,116,FILL,,,0.98,Correct,NC,WH,13,,
584,default,,2,Null,5,1,0,,,,,NC,8,WH,,,0.98,Correct,NC,WH,14,,
584,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0,Don't know,NC,WH,15,,
584,default,,2,Null,6,1,0,,,,,NC,123,UG,,,0,Correct,NC,WH,16,,
584,default,,0,incorrect,6,0,1,,,,,NC,7,WH,,,1,Incorrect,NC,WH,17,,
584,default,,0,correct,6,0,0,,,,,NC,115,FILL,,,1,Correct,NC,WH,18,,
584,default,,1,correct,7,3,3,,,,,NC,122,UG,,,0,Don't know,NC,WH,19,,
584,default,,2,Null,7,3,3,,,,,NC,6,WH,,,1,Don't know,NC,WH,20,,
584,default,,2,Null,7,0,0,,,,,NC,114,FILL,,,1,Correct,NC,WH,21,,
584,default,,2,Null,8,1,0,,,,,NC,113,FILL,,,0.83,Correct,NC,WH,22,,
584,default,,2,Null,8,2,0,,,,,NC,121,UG,,,0,Correct,NC,WH,23,,
584,default,,2,Null,8,2,0,,,,,NC,5,WH,,,1,Correct,NC,WH,24,,
580,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.95,,,,,0,0,
580,default,d,,,practice,,,NC,0,a,a,,practice_good,,practice_good,0.02,,,,,0,4,
580,default,,2,Null,1,1,0,,,,,NC,120,FILL,,,0.88,Correct,NC,WH,1,,
580,default,,2,Null,1,3,3,,,,,NC,12,WH,,,0.93,Don't know,NC,WH,2,,
580,default,,0,correct,1,2,0,,,,,NC,128,UG,,,0.02,Correct,NC,WH,3,,
580,default,,2,Null,2,2,0,,,,,NC,127,UG,,,0.94,Correct,NC,WH,4,,
580,default,,2,Null,2,1,0,,,,,NC,119,FILL,,,0.87,Correct,NC,WH,5,,
580,default,,2,Null,2,2,2,,,,,NC,11,WH,,,0.94,Incorrect,NC,WH,6,,
580,default,,2,Null,3,3,3,,,,,NC,126,UG,,,0.73,Don't know,NC,WH,7,,
580,default,,2,Null,3,3,3,,,,,NC,10,WH,,,0.96,Don't know,NC,WH,8,,
580,default,,2,Null,3,0,0,,,,,NC,118,FILL,,,0.83,Correct,NC,WH,9,,
580,default,,2,Null,4,3,3,,,,,NC,9,WH,,,0.92,Don't know,NC,WH,10,,
580,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0.18,Don't know,NC,WH,11,,
580,default,,2,Null,4,0,0,,,,,NC,117,FILL,,,0.96,Correct,NC,WH,12,,
580,default,,2,Null,5,0,0,,,,,NC,116,FILL,,,0.97,Correct,NC,WH,13,,
580,default,,2,Null,5,1,2,,,,,NC,8,WH,,,0.92,Incorrect,NC,WH,14,,
580,default,,0,correct,5,3,3,,,,,NC,124,UG,,,0.14,Don't know,NC,WH,15,,
580,default,,1,correct,6,1,0,,,,,NC,7,WH,,,0.76,Correct,NC,WH,16,,
580,default,,2,Null,6,1,1,,,,,NC,115,FILL,,,0.95,Incorrect,NC,WH,17,,
580,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0.04,Don't know,NC,WH,18,,
580,default,,2,Null,7,2,1,,,,,NC,6,WH,,,0.96,Incorrect,NC,WH,19,,
580,default,,2,Null,7,2,0,,,,,NC,114,FILL,,,0.97,Correct,NC,WH,20,,
580,default,,1,correct,7,1,0,,,,,NC,122,UG,,,0.06,Correct,NC,WH,21,,
580,default,,2,Null,8,1,0,,,,,NC,5,WH,,,0.96,Correct,NC,WH,22,,
580,default,,1,correct,8,1,0,,,,,NC,121,UG,,,0.07,Correct,NC,WH,23,,
580,default,,0,correct,8,2,0,,,,,NC,113,FILL,,,0.94,Correct,NC,WH,24,,
572,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.86,,,,,0,0,
572,default,d,,,practice,,,SC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
572,default,,0,correct,1,3,3,,,,,SC,128,UG,,,0,Don't know,SC,CNPC,1,,
572,default,,2,Null,1,2,0,,,,,SC,120,FILL,,,0.91,Correct,SC,CNPC,2,,
572,default,,0,correct,1,2,0,,,,,SC,12,CNPC,,,0.33,Correct,SC,CNPC,3,,
572,default,,2,Null,2,1,0,,,,,SC,11,CNPC,,,0.39,Correct,SC,CNPC,4,,
572,default,,2,Null,2,0,0,,,,,SC,127,UG,,,0,Correct,SC,CNPC,5,,
572,default,,2,Null,2,2,0,,,,,SC,119,FILL,,,0.85,Correct,SC,CNPC,6,,
572,default,,2,Null,3,1,0,,,,,SC,118,FILL,,,0.94,Correct,SC,CNPC,7,,
